frame_index,pred_id_13_team_0_x,pred_id_13_team_0_y,pred_id_10_team_0_x,pred_id_10_team_0_y,pred_id_2_team_0_x,pred_id_2_team_0_y,pred_id_4_team_0_x,pred_id_4_team_0_y,pred_id_16_team_0_x,pred_id_16_team_0_y,pred_id_281_team_0_x,pred_id_281_team_0_y,pred_id_5_team_0_x,pred_id_5_team_0_y,pred_id_1_team_0_x,pred_id_1_team_0_y,pred_id_45_team_0_x,pred_id_45_team_0_y,pred_id_20_team_0_x,pred_id_20_team_0_y,pred_id_17_team_0_x,pred_id_17_team_0_y,pred_id_22_team_1_x,pred_id_22_team_1_y,pred_id_14_team_1_x,pred_id_14_team_1_y,pred_id_11_team_1_x,pred_id_11_team_1_y,pred_id_3_team_1_x,pred_id_3_team_1_y,pred_id_9_team_1_x,pred_id_9_team_1_y,pred_id_6_team_1_x,pred_id_6_team_1_y,pred_id_12_team_1_x,pred_id_12_team_1_y,pred_id_8_team_1_x,pred_id_8_team_1_y,pred_id_15_team_1_x,pred_id_15_team_1_y,pred_id_7_team_1_x,pred_id_7_team_1_y,pred_id_18_team_1_x,pred_id_18_team_1_y,pred_ball_x,pred_ball_y,true_id_13_team_0_x,true_id_13_team_0_y,true_id_10_team_0_x,true_id_10_team_0_y,true_id_2_team_0_x,true_id_2_team_0_y,true_id_4_team_0_x,true_id_4_team_0_y,true_id_16_team_0_x,true_id_16_team_0_y,true_id_281_team_0_x,true_id_281_team_0_y,true_id_5_team_0_x,true_id_5_team_0_y,true_id_1_team_0_x,true_id_1_team_0_y,true_id_45_team_0_x,true_id_45_team_0_y,true_id_20_team_0_x,true_id_20_team_0_y,true_id_17_team_0_x,true_id_17_team_0_y,true_id_22_team_1_x,true_id_22_team_1_y,true_id_14_team_1_x,true_id_14_team_1_y,true_id_11_team_1_x,true_id_11_team_1_y,true_id_3_team_1_x,true_id_3_team_1_y,true_id_9_team_1_x,true_id_9_team_1_y,true_id_6_team_1_x,true_id_6_team_1_y,true_id_12_team_1_x,true_id_12_team_1_y,true_id_8_team_1_x,true_id_8_team_1_y,true_id_15_team_1_x,true_id_15_team_1_y,true_id_7_team_1_x,true_id_7_team_1_y,true_id_18_team_1_x,true_id_18_team_1_y,true_ball_x,true_ball_y
23,7038.4185,4410.132,7275.7627,2438.374,6870.706,3714.0745,3898.8618,4080.077,4871.088,3894.679,9514.372,3444.9932,7245.0303,5462.25,5511.3877,5699.967,5947.655,1888.5833,4885.0215,2675.6604,5303.4663,5010.899,1248.9188,4114.4097,3520.8123,2257.6763,3207.4575,5056.5083,4614.6562,6287.365,4876.194,1132.6084,4199.86,3715.9417,5652.018,4377.0513,6466.3784,4189.4453,7210.6694,1389.7942,7523.7173,5707.9683,7052.3066,4131.2495,3892.3074,4215.1533,6979.09,4349.73,7039.36,2892.72,6966.58,5829.4,5911.27,5399.67,5729.55,4611.66,10394.32,3874.07,7116.45,5682.02,5805.22,6304.6,6956.13,2241.96,4807.15,3494.41,3816.4402,5712.92,3119.79,5041.11,4318.7603,1673.03,4614.01,5005.4,4331.4,6664.88,6733.55,2196.9,5824.27,5223.81,7435.12,5686.27,6806.69,6767.2397,7136.37,929.98004,7598.5,5539.6,7096.71,3066.97,3260.86,5112.97
24,7012.2383,4403.567,7247.0415,2428.5117,6837.037,3712.8691,3855.554,4070.5254,4831.24,3883.6755,9504.33,3438.1233,7220.7134,5460.414,5481.422,5692.728,5911.562,1873.4474,4839.884,2658.2969,5276.403,4978.9155,1228.0525,4103.3735,3464.754,2252.282,3181.5188,5058.725,4580.844,6286.3457,4823.0415,1120.8499,4152.0864,3707.6648,5602.1987,4347.825,6439.5605,4170.3584,7177.473,1383.7112,7490.555,5721.064,7026.6816,4139.815,3858.7043,4182.355,6938.01,4370.55,7001.369,2892.531,6935.09,5877.95,5864.08,5406.08,5692.64,4672.53,10394.32,3874.07,7078.2397,5679.43,5733.3535,6305.3374,6922.73,2253.33,4773.11,3453.13,3760.1501,5634.23,3155.25,4979.54,4292.32,1732.9401,4591.36,5000.12,4296.39,6657.75,6761.64,2212.42,5795.94,5159.31,7395.76,5661.04,6784.4,6766.97,7089.54,950.82,7561.15,5527.26,7045.98,3088.73,3274.86,5071.64
25,6987.54,4397.2017,7221.5796,2424.8188,6808.852,3723.105,3823.7664,4067.942,4787.9736,3878.685,9488.312,3438.14,7203.6665,5451.6904,5465.1724,5680.868,5878.0,1870.5349,4792.735,2645.12,5269.42,4939.57,1211.5679,4090.7886,3416.0876,2260.3152,3147.075,5056.73,4554.2334,6283.726,4778.103,1118.6151,4102.3496,3715.1458,5556.7275,4317.1245,6426.093,4158.492,7142.9307,1383.7616,7464.7466,5729.112,7005.579,4144.4897,3827.384,4179.6387,6905.1777,4363.609,6963.378,2892.342,6910.3076,5906.8735,5799.89,5375.05,5655.6636,4666.677,10394.32,3874.07,7026.08,5672.71,5661.487,6306.0747,6870.275,2248.395,4751.5103,3432.5898,3727.3801,5571.94,3212.1,4962.47,4283.9478,1743.9344,4568.6885,5002.29,4273.02,6647.91,6789.73,2227.94,5778.908,5129.072,7335.99,5608.11,6743.5103,6763.2197,7063.6187,932.58203,7490.415,5506.095,6974.94,3100.02,3465.6199,5037.14
26,6967.554,4390.7437,7197.2314,2413.6,6783.5464,3725.1992,3801.8093,4055.6462,4761.6016,3864.8572,9476.654,3437.531,7185.68,5441.8823,5452.1157,5668.7026,5850.456,1861.7443,4759.6514,2631.8853,5254.822,4912.3813,1198.9557,4082.1157,3379.5364,2261.0928,3124.555,5055.884,4533.6494,6280.9272,4738.716,1109.1194,4072.2112,3705.885,5523.0127,4292.8906,6409.5415,4146.459,7117.016,1378.9254,7440.5396,5734.1343,6987.401,4149.035,3804.758,4173.801,6872.345,4356.6675,6925.387,2892.153,6885.525,5935.7974,5768.8735,5364.8066,5618.6865,4660.823,10394.32,3874.07,6974.25,5619.4,5589.62,6306.812,6817.82,2243.46,4744.4717,3430.6333,3698.98,5437.89,3247.42,4952.06,4275.5757,1754.929,4546.017,5004.46,4272.93,6599.78,6817.82,2243.46,5761.876,5098.834,7276.22,5555.18,6731.16,6683.37,7037.6973,914.34406,7419.68,5484.93,6898.36,3097.53,3716.1401,5060.49
27,6945.845,4382.067,7170.0625,2402.051,6759.1436,3734.6145,3789.6526,4049.9565,4734.698,3852.2358,9464.384,3437.2788,7166.686,5426.029,5441.255,5655.0767,5820.161,1858.8331,4719.41,2627.7148,5247.125,4879.5796,1191.2388,4074.1619,3345.9453,2268.3228,3088.947,5055.7305,4513.6055,6275.007,4705.327,1105.341,4039.1848,3706.837,5486.69,4271.2617,6396.8027,4138.476,7087.042,1373.9347,7413.5396,5739.815,6970.2114,4152.3506,3771.7166,4207.134,6839.512,4349.726,6887.396,2891.964,6860.7427,5964.721,5737.857,5354.5635,5581.71,4654.97,10394.32,3874.07,6955.63,5618.4727,5517.7534,6307.5493,6797.25,2231.5715,4737.433,3428.6768,3698.66,5413.65,3245.795,4903.785,4267.203,1765.9233,4523.3457,5006.63,4256.46,6598.98,6784.3413,2226.2388,5744.844,5068.596,7216.45,5502.25,6713.97,6708.1934,7011.776,896.106,7373.59,5495.11,6865.08,3081.23,3895.87,5058.97
28,6926.6265,4376.927,7146.4937,2391.4702,6735.883,3738.4995,3767.4136,4042.7002,4707.958,3841.4587,9455.492,3434.7,7150.4346,5418.643,5424.8447,5645.638,5789.2925,1847.8793,4684.4717,2617.061,5233.357,4852.027,1178.9867,4065.2285,3305.7659,2267.5815,3065.1934,5056.266,4489.4053,6274.5903,4666.204,1099.4004,4005.2898,3702.978,5450.448,4250.1187,6383.432,4125.5566,7062.8438,1369.2438,7389.4395,5749.7134,6954.764,4159.182,3748.028,4214.053,6806.68,4342.785,6849.405,2891.775,6835.96,5993.645,5706.8403,5344.32,5544.7334,4649.1167,10394.32,3874.07,6937.01,5617.545,5445.8867,6308.2866,6776.68,2219.6829,4730.395,3426.72,3714.11,5321.54,3244.17,4855.51,4258.831,1776.9178,4500.6743,5008.8,4240.98,6573.06,6750.8623,2209.0178,5727.812,5038.358,7180.61,5451.88,6696.7803,6733.0166,6985.8545,877.868,7327.5,5505.29,6831.8,3064.93,4078.0,5092.11
29,6904.416,4368.3223,7119.1284,2380.51,6710.671,3747.9592,3745.627,4042.0706,4676.163,3830.109,9446.645,3431.0352,7131.169,5410.1616,5408.3853,5636.7207,5754.811,1838.665,4639.522,2611.555,5222.6265,4817.5635,1167.9026,4055.4866,3261.8296,2270.5679,3032.1133,5057.689,4461.4155,6271.4033,4626.341,1097.5287,3960.0515,3707.9954,5407.484,4226.4785,6367.946,4113.4087,7034.8984,1362.4038,7360.281,5760.5415,6939.995,4163.0244,3708.903,4246.2896,6773.8477,4335.8438,6811.414,2891.586,6811.1772,6022.569,5675.823,5334.0767,5507.757,4643.263,10394.32,3874.07,6918.39,5616.6177,5374.02,6309.024,6756.11,2207.7942,4723.3564,3424.7634,3799.229,5312.388,3210.54,4805.0,4250.459,1787.9122,4478.003,5010.9697,4200.34,6589.71,6717.3833,2191.7966,5710.7803,5008.12,7140.925,5453.39,6679.59,6757.84,6959.933,859.63,7284.59,5532.67,6813.16,3096.8,4206.77,5105.75
30,6884.2227,4364.646,7090.9033,2374.6301,6683.523,3753.296,3718.2263,4037.8481,4648.9546,3823.911,9440.224,3424.8567,7114.1113,5409.2256,5385.953,5631.322,5724.229,1828.6284,4599.033,2599.4473,5202.4014,4790.8564,1153.4932,4046.3499,3210.1887,2267.6023,3006.733,5066.006,4428.0234,6277.145,4575.992,1093.6162,3918.9448,3706.1516,5367.203,4208.384,6348.4424,4099.888,7007.965,1357.3208,7332.308,5776.7983,6922.6416,4177.7134,3678.549,4253.6343,6741.015,4328.9023,6773.423,2891.397,6786.395,6051.4927,5644.8066,5323.8335,5470.78,4637.41,10394.32,3874.07,6899.77,5615.69,5302.1533,6309.761,6735.54,2195.9058,4716.3184,3422.8066,3884.3481,5303.236,3204.4302,4779.97,4242.0864,1798.9067,4455.3315,5013.14,4196.0303,6596.58,6683.9043,2174.5754,5683.7334,4987.3765,7101.2397,5454.9,6647.825,6753.9365,6934.0117,841.392,7241.68,5560.05,6775.38,3085.26,4348.27,5136.31
31,6865.573,4361.293,7069.542,2369.1013,6660.15,3756.29,3697.8567,4037.0981,4624.998,3815.9302,9435.1455,3419.5974,7098.5396,5408.9414,5364.6084,5626.7446,5699.3667,1819.098,4565.235,2593.0784,5187.0376,4769.6123,1144.3356,4039.765,3171.1543,2266.936,2986.5742,5071.204,4401.275,6279.666,4537.423,1091.4744,3886.4438,3705.8542,5333.9,4195.505,6330.191,4088.8223,6985.5674,1351.5138,7308.416,5789.016,6908.0874,4186.484,3646.4646,4266.72,6708.1826,4321.9614,6735.432,2891.208,6761.6123,6080.416,5613.79,5313.59,5455.13,4557.2,10394.32,3874.07,6844.64,5514.14,5230.2866,6310.4985,6714.97,2184.017,4709.2803,3420.85,3969.467,5294.084,3170.36,4705.61,4233.7144,1809.9011,4432.66,5015.31,4153.39,6512.49,6650.426,2157.3545,5656.6865,4966.6333,7072.827,5430.716,6616.0605,6750.0327,6908.091,823.15405,7167.485,5601.82,6692.66,3116.98,4424.5435,5163.27
32,6846.5864,4354.927,7042.623,2349.887,6636.08,3761.639,3692.877,4022.943,4597.257,3798.2085,9421.095,3421.724,7078.7017,5386.7686,5348.011,5607.314,5667.8228,1813.7617,4529.734,2578.9016,5175.4277,4731.913,1132.1718,4029.2952,3131.4426,2267.1152,2953.9255,5067.4277,4382.618,6275.438,4497.127,1081.8889,3862.8545,3696.8,5292.9897,4167.376,6318.5376,4081.7751,6957.018,1347.6921,7285.403,5799.1436,6889.566,4192.2095,3616.571,4294.6685,6675.35,4315.02,6697.441,2891.019,6736.83,6109.34,5634.99,5397.4897,5483.3,4586.36,10394.32,3874.07,6858.17,5636.99,5158.42,6311.236,6694.4,2172.1287,4730.15,3385.68,4054.5862,5284.932,3147.79,4618.52,4225.3423,1820.8956,4450.45,5086.63,4143.0303,6579.81,6616.947,2140.1333,5629.64,4945.89,7044.414,5406.5312,6584.296,6746.1294,6882.1694,804.91595,7093.29,5643.59,6715.32,3101.71,4500.817,5190.23
33,6832.433,4351.433,7022.2446,2368.8464,6606.058,3780.025,3638.753,4070.2686,4556.037,3819.4048,9425.178,3404.4172,7064.1245,5415.6113,5309.313,5627.2637,5642.2188,1803.0964,4468.634,2586.362,5163.084,4704.368,1121.3479,4020.7725,3057.8267,2269.9812,2923.6602,5088.1626,4324.6187,6287.717,4446.053,1101.8322,3776.163,3745.2166,5245.9053,4156.028,6299.7007,4070.1958,6935.4424,1347.424,7252.622,5829.7983,6881.7065,4203.2466,3539.1445,4338.214,6666.66,4320.11,6659.4497,2890.83,6748.0103,6136.23,5661.97,5389.46,5508.3,4565.95,10394.32,3874.07,6877.01,5594.51,5086.553,6311.973,6673.83,2160.24,4740.21,3401.07,4139.705,5275.78,3126.74,4596.12,4216.97,1831.89,4461.02,5021.64,4158.8003,6574.4,6583.468,2122.912,5643.98,4944.85,7016.0015,5382.347,6552.5312,6742.2256,6856.248,786.678,7072.06,5628.54,6696.49,3164.74,4577.0903,5217.19
34,6818.2495,4346.577,7002.8887,2355.3206,6591.8374,3781.9062,3627.7437,4060.766,4540.4775,3806.7236,9421.111,3402.3647,7051.41,5407.603,5296.1006,5618.203,5621.712,1794.8984,4441.4927,2575.4666,5153.215,4684.9907,1113.8512,4014.3818,3034.0452,2268.348,2910.2036,5086.703,4313.0244,6285.784,4413.9497,1097.5621,3763.928,3737.462,5220.44,4143.7,6287.1494,4063.2468,6919.579,1343.3755,7234.5986,5833.409,6870.4277,4207.969,3523.7432,4338.2314,6640.8203,4285.09,6658.02,3152.43,6745.5103,6142.94,5660.25,5419.34,5518.64,4549.35,10394.32,3874.07,6868.84,5574.99,5014.6865,6312.7104,6656.62,2152.0266,4714.28,3384.84,4224.824,5266.628,3053.17,4581.82,4202.803,1836.3301,4489.0103,5047.75,4122.87,6559.02,6549.989,2105.6912,5635.63,4958.7803,6987.5884,5358.163,6520.7666,6738.3223,6830.3267,768.44,7042.388,5642.05,6658.02,3152.43,4596.33,5251.08
35,6818.7383,4355.9023,6998.698,2375.03,6582.1367,3794.362,3633.167,4064.4956,4541.117,3820.7573,9416.52,3403.9543,7048.2754,5406.8247,5291.899,5616.799,5609.675,1803.771,4430.9873,2570.7058,5148.7773,4674.134,1110.6284,4010.2046,3006.1462,2273.5234,2892.5044,5099.075,4295.672,6302.3213,4385.2915,1105.4789,3748.1758,3742.5393,5215.8013,4143.9053,6298.3354,4067.4514,6909.5747,1354.8085,7231.5767,5851.4023,6858.8105,4226.7856,3520.596,4373.4116,6643.85,4303.86,6659.63,3147.86,6758.99,6161.4,5694.84,5441.56,5549.11,4550.16,10394.32,3874.07,6869.78,5558.9,4942.82,6313.448,6639.41,2143.8132,4712.41,3385.51,4309.943,5257.476,3009.47,4559.94,4188.6367,1840.77,4561.64,5109.44,4124.96,6547.9,6516.51,2088.47,5668.38,5001.95,6959.176,5333.9785,6489.002,6734.419,6804.4053,750.202,7012.716,5655.56,6659.63,3147.86,4642.2,5277.81
36,6815.651,4359.277,6997.6123,2382.3638,6573.6406,3806.3765,3624.8103,4086.0662,4526.5034,3831.2263,9412.635,3402.07,7047.015,5412.8105,5279.588,5620.9595,5602.7466,1804.6654,4409.737,2576.087,5155.895,4660.35,1109.0265,4006.8713,2983.7124,2282.6072,2877.5093,5104.7104,4278.241,6306.1694,4369.44,1117.1704,3721.138,3767.4895,5200.8423,4141.0977,6296.6475,4070.5544,6899.5796,1361.3577,7224.8706,5861.1396,6856.0884,4230.1377,3489.4023,4402.6333,6639.2803,4307.58,6647.95,3206.86,6739.07,6200.0,5707.24,5445.22,5567.75,4560.94,10394.32,3874.07,6868.11,5529.33,4870.953,6314.1855,6622.2,2135.6,4713.46,3366.34,4395.062,5248.3237,2949.5,4535.41,4174.4697,1845.2101,4625.75,5240.71,4104.36,6557.7,6483.0312,2071.2488,5696.06,4995.67,6930.7627,5309.7944,6457.2373,6730.515,6778.484,731.964,6983.044,5669.07,6647.95,3206.86,4681.25,5325.295
37,6824.616,4369.8228,6999.1235,2398.3105,6576.519,3827.7668,3637.9766,4108.386,4529.4927,3853.907,9410.561,3403.744,7056.1597,5417.702,5285.2856,5626.4263,5600.4355,1815.2887,4403.7734,2583.6729,5166.517,4656.3013,1111.8413,4006.164,2964.1736,2295.047,2861.5193,5119.6855,4265.714,6321.3354,4352.0186,1132.8849,3703.9226,3794.763,5204.677,4150.145,6310.1934,4084.2131,6898.5845,1374.6558,7230.213,5874.57,6858.357,4245.768,3475.2932,4468.2515,6635.3003,4406.49,6643.07,3213.45,6702.86,6219.28,5733.06,5510.65,5613.79,4577.5,10394.32,3874.07,6867.16,5515.77,4799.0864,6314.923,6623.12,2137.54,4722.59,3371.82,4480.181,5239.172,2875.8801,4492.09,4190.73,1866.22,4699.45,5279.46,4092.29,6543.43,6449.5522,2054.0278,5729.63,5036.63,6902.35,5285.61,6425.4727,6726.612,6752.5625,713.726,6953.372,5682.58,6643.07,3213.45,4720.3,5372.7803
38,6825.454,4380.109,7004.683,2417.4155,6560.4053,3843.2961,3629.4119,4133.8403,4513.4395,3872.4531,9403.604,3403.4587,7060.276,5427.2437,5266.7754,5633.4487,5594.3066,1825.3251,4383.352,2589.9756,5177.085,4641.9233,1109.5695,4002.3896,2943.638,2307.629,2846.3027,5124.7866,4246.3413,6329.531,4338.437,1150.7986,3675.5503,3827.1309,5190.7993,4151.6997,6316.7124,4093.4385,6887.389,1390.9949,7232.3774,5889.396,6851.0156,4251.804,3444.9185,4500.1455,6654.56,4402.81,6724.21,3020.41,6708.89,6240.58,5768.31,5536.11,5657.04,4606.61,10394.32,3874.07,6894.5,5494.11,4727.22,6315.66,6624.04,2139.48,4735.15,3372.49,4565.3,5230.02,2848.76,4497.5,4210.89,1921.86,4783.5,5319.38,4107.7603,6516.8,6416.073,2036.8066,5785.05,5025.73,6873.937,5261.426,6393.7075,6722.708,6726.641,695.48804,6923.7,5696.09,6648.68,3231.59,4826.89,5440.5703
39,6811.5996,4370.8896,6991.9473,2414.8574,6540.7017,3858.6145,3613.4692,4173.527,4480.9697,3873.6355,9402.786,3394.0125,7046.223,5437.3154,5240.195,5641.6484,5579.1826,1823.1404,4335.2754,2608.177,5191.4575,4613.936,1111.1869,3998.5881,2916.0679,2322.1658,2820.8394,5128.4233,4218.6978,6320.6597,4319.0776,1169.3024,3628.8943,3870.9973,5152.5425,4142.1777,6293.568,4096.122,6870.8677,1389.3093,7207.0015,5897.0483,6850.3247,4243.2236,3370.3225,4563.6196,6671.81,4377.03,6729.7603,3057.48,6678.34,6265.14,5784.14,5531.34,5694.15,4636.51,10394.32,3874.07,6915.34,5473.05,4747.28,6328.33,6610.42,2134.5,4757.96,3365.53,4644.645,5248.905,2817.5,4499.83,4221.14,1949.49,4852.83,5342.82,4139.87,6529.65,6382.594,2019.5856,5841.11,5034.23,6845.5244,5237.241,6361.943,6718.8047,6700.7197,677.25,6918.6,5703.18,6645.64,3280.57,4925.0503,5528.63
40,6813.257,4370.686,6984.062,2421.13,6536.41,3872.2349,3617.359,4190.107,4477.328,3883.2603,9404.591,3391.023,7042.141,5439.772,5234.967,5646.2197,5570.63,1829.0531,4318.3315,2614.9436,5196.598,4603.392,1114.1261,3997.0654,2901.6016,2328.1572,2807.579,5137.0894,4205.4575,6326.338,4301.2275,1181.456,3611.65,3889.8804,5144.9062,4145.2715,6293.0312,4101.921,6868.762,1393.0647,7198.659,5907.4277,6850.7803,4251.112,3350.1682,4620.3696,6723.45,4455.45,6781.68,3250.31,6664.09,6318.96,5777.96,5601.71,5730.57,4662.14,10394.32,3874.07,6970.32,5479.81,4729.94,6243.02,6652.37,2206.78,4744.39,3417.58,4723.99,5267.79,2767.44,4417.44,4196.67,2068.5,4884.42,5349.57,4105.51,6364.71,6349.1157,2002.3645,5863.34,5074.72,6817.1113,5213.057,6330.178,6714.901,6760.92,697.10004,6952.69,5751.38,6694.33,3331.45,4959.0703,5533.6
41,6793.0127,4381.573,6968.2896,2453.2446,6492.1245,3910.5427,3611.6458,4237.138,4438.5903,3906.4138,9393.478,3386.2188,7042.8716,5452.862,5188.0024,5651.349,5545.2227,1849.6411,4258.01,2627.567,5212.338,4547.829,1103.3809,3983.1035,2829.6533,2359.924,2746.004,5150.7085,4150.155,6335.6694,4237.4507,1214.9305,3534.2485,3953.9805,5091.516,4125.2896,6296.0894,4108.8247,6826.781,1413.5023,7182.309,5943.4697,6825.883,4259.8184,3265.3074,4670.2437,6748.7803,4487.54,6801.7,3248.06,6631.8677,6351.685,5781.2,5647.85,5772.62,4765.16,10394.32,3874.07,6957.43,5481.75,4756.69,6248.39,6672.13,2209.85,4779.2603,3462.72,4826.66,5354.38,2766.19,4441.34,4227.7197,2128.2,4983.06,5508.83,4150.69,6370.61,6315.6367,1985.1433,5919.61,5084.22,6788.6987,5188.873,6298.4136,6710.9976,6770.4897,694.64,6938.17,5749.95,6687.77,3450.86,5036.54,5609.67
42,6811.8267,4396.565,6981.362,2478.9312,6508.2397,3941.672,3637.1428,4288.559,4455.9785,3943.5085,9399.142,3384.7974,7065.511,5476.15,5198.7124,5670.107,5562.5312,1870.1339,4262.447,2659.5098,5244.8545,4560.912,1120.3309,3990.3655,2832.28,2385.4695,2737.2756,5171.5317,4141.07,6351.118,4238.1577,1247.128,3525.8943,4009.5105,5120.5566,4156.1694,6313.9253,4131.0767,6841.3984,1428.5211,7200.4644,5952.32,6844.309,4270.2173,3251.9402,4747.62,6754.87,4531.92,6787.81,3390.11,6599.645,6384.41,5780.09,5694.05,5796.82,4782.0,10394.32,3874.07,6948.92,5493.49,4780.4697,6247.06,6656.29,2233.64,4781.55,3486.9,4908.04,5449.62,2717.61,4467.68,4225.65,2140.16,5040.19,5592.34,4160.8003,6381.04,6282.1577,1967.9222,5947.93,5107.44,6760.2856,5164.6885,6266.649,6707.094,6762.4897,673.75006,6918.57,5767.13,6682.4897,3444.05,5201.48,5655.7827
43,6828.0986,4413.0024,7001.302,2505.5251,6514.639,3953.8135,3653.3325,4311.065,4474.4517,3968.158,9401.248,3386.5645,7084.8237,5491.8306,5200.0425,5681.6,5577.1777,1883.1495,4280.3174,2674.9036,5259.9385,4580.038,1129.9183,3997.495,2837.811,2394.746,2742.8801,5184.6816,4136.9087,6371.1973,4240.28,1265.983,3530.138,4027.1023,5150.2695,4180.864,6337.2324,4141.5977,6855.229,1440.3252,7223.2334,5965.9053,6853.171,4285.9165,3273.8054,4773.7236,6810.945,4545.215,6853.33,3391.08,6567.4224,6417.135,5791.56,5758.21,5857.155,4840.9897,10394.32,3874.07,6989.7397,5528.39,4809.59,6264.26,6696.28,2240.7,4811.55,3481.63,5024.04,5509.69,2717.61,4467.68,4260.0,2159.67,5133.25,5656.03,4164.92,6346.23,6248.6787,1950.7012,6030.0103,5180.02,6731.873,5140.5044,6234.8843,6703.1904,6800.45,694.57007,6943.02,5839.01,6700.33,3522.61,5366.42,5701.895
44,6845.437,4413.4785,7009.701,2531.2195,6519.575,3976.4648,3651.2036,4367.696,4479.0503,3994.178,9412.227,3375.7952,7088.809,5517.953,5184.263,5707.808,5592.223,1890.4209,4259.916,2700.7805,5279.6064,4569.153,1137.4742,3999.988,2819.2412,2402.7014,2728.9905,5200.817,4108.045,6383.038,4231.2324,1293.7288,3490.0522,4078.7583,5153.006,4186.424,6350.6313,4148.616,6869.1523,1449.2683,7221.5967,5993.284,6870.808,4288.7773,3256.4988,4837.5034,6867.02,4558.5103,6894.395,3420.15,6535.2,6449.8604,5778.61,5770.46,5917.49,4899.98,10394.32,3874.07,7030.56,5563.29,4796.54,6275.92,6738.2397,2124.19,4833.56,3377.96,5077.23,5529.19,2717.61,4467.68,4295.46,2039.65,5169.55,5626.96,4136.64,6330.31,6215.2,1933.48,6078.71,5208.345,6703.46,5116.32,6203.1196,6699.287,6833.83,535.09,6966.45,5873.23,6714.23,3450.12,5531.3604,5748.0073
45,6842.9536,4403.8115,7007.914,2524.317,6516.119,3959.0005,3636.3745,4365.577,4469.1274,3979.6719,9421.04,3370.787,7066.024,5513.243,5166.663,5707.204,5582.869,1867.0251,4247.94,2689.4893,5260.6885,4558.8647,1132.6577,3997.9165,2814.9724,2379.9558,2739.651,5189.6885,4104.9653,6380.713,4240.054,1287.2969,3478.2068,4055.5166,5139.9634,4171.368,6357.1357,4133.1235,6880.1987,1438.2653,7209.8306,6010.2715,6876.227,4284.698,3246.097,4859.1274,6935.69,4596.79,6935.46,3449.22,6553.2803,6390.65,5788.04,5763.3,5973.87,4920.77,10394.32,3874.07,7054.34,5583.37,4809.48,6246.62,6768.21,2135.82,4839.04,3395.14,5168.47,5574.44,2717.61,4467.68,4304.17,2077.65,5242.22,5739.87,4145.52,6309.53,6211.91,1962.95,6127.41,5236.67,6710.07,5140.92,6171.3545,6695.3833,6867.79,539.86993,7028.335,5894.7,6724.44,3549.21,5696.3003,5794.12
46,6859.531,4417.9062,7022.907,2548.7578,6528.0625,3979.9868,3657.307,4396.0815,4487.3276,4005.6304,9427.065,3370.6743,7087.855,5531.2314,5176.635,5720.0337,5595.3022,1879.2332,4256.772,2705.973,5276.4224,4569.95,1140.3949,4002.7651,2811.2134,2392.7524,2735.607,5203.844,4098.469,6398.0903,4234.8975,1307.7211,3472.7383,4084.2095,5167.8394,4190.6455,6382.867,4144.759,6894.4067,1450.6565,7226.8022,6024.9326,6887.8545,4297.434,3260.822,4891.935,7004.36,4635.07,6966.31,3588.01,6627.2803,6322.65,5854.91,5750.46,6086.95,5029.0,10394.32,3874.07,7125.94,5587.22,4909.77,6243.48,6768.63,2257.29,4881.24,3489.6401,5215.8,5563.7544,2717.61,4467.68,4333.54,2296.93,5369.52,5772.8,4227.7803,6293.09,6207.9478,1975.104,6228.19,5252.52,6750.0,5123.43,6139.59,6691.48,6852.03,667.22,7090.22,5916.17,6748.74,3604.06,6056.73,5875.88
47,6879.961,4432.954,7040.803,2591.8345,6536.3125,4023.7688,3697.2454,4447.2197,4505.1543,4043.199,9425.359,3373.371,7119.101,5550.52,5182.291,5736.3105,5605.6953,1916.369,4257.86,2742.6394,5321.761,4566.191,1157.3661,4005.3684,2802.4556,2432.5432,2711.6614,5222.4487,4083.6094,6412.383,4215.5273,1346.2096,3455.048,4156.463,5194.187,4213.6675,6411.3022,4170.5576,6900.752,1478.0134,7242.847,6036.689,6897.481,4302.8857,3274.9167,4969.1846,7053.37,4710.23,7042.57,3636.78,6681.74,6275.13,5883.14,5748.81,6157.83,5064.6,10394.32,3874.07,7216.55,5587.86,4941.58,6242.4,6826.66,2283.63,4918.27,3516.71,5263.13,5553.0684,2717.61,4467.68,4419.1523,2303.9924,5427.11,5803.0103,4255.01,6291.85,6203.986,1987.258,6293.04,5277.84,6767.0,5124.77,6149.35,6695.43,6885.07,693.6401,7189.47,5931.93,6774.19,3687.32,6339.45,6009.94
